date_local,Ozone Mean (ppm),County,Ozone Max (ppm)
2019-10-25,0.031734375,SanDiego,0.048857142857142856
2019-10-26,0.03903720238095239,SanDiego,0.061625
2019-10-27,0.03753571428571429,SanDiego,0.044625
2019-10-28,0.029838541666666666,SanDiego,0.044749999999999984
2019-10-29,0.029648809523809518,SanDiego,0.04228571428571428
2019-10-30,0.030219494047619044,SanDiego,0.04299999999999999
2019-10-31,0.028516369047619047,SanDiego,0.044125
2019-11-01,0.028140625000000002,SanDiego,0.046374999999999986
2019-11-02,0.032280505952380946,SanDiego,0.051625
2019-11-03,0.04036755952380953,SanDiego,0.064125
2019-11-04,0.038623511904761904,SanDiego,0.064125
2019-11-05,0.035109126984126986,SanDiego,0.058625
2019-11-06,0.03267509920634921,SanDiego,0.055
2019-11-07,0.031852430555555554,SanDiego,0.051428571428571435
2019-11-08,0.026667906746031752,SanDiego,0.04933333333333333
2019-11-09,0.03033630952380952,SanDiego,0.049125
2019-11-10,0.03642931547619049,SanDiego,0.05325
2019-11-11,0.035152529761904756,SanDiego,0.049875
2019-11-12,0.03104836309523809,SanDiego,0.05228571428571428
2019-11-13,0.03202331349206349,SanDiego,0.053000000000000005
2019-11-14,0.02925719246031747,SanDiego,0.047714285714285716
2019-11-15,0.027668898809523817,SanDiego,0.043125
2019-11-16,0.025157738095238098,SanDiego,0.047875
2019-11-17,0.03162946428571429,SanDiego,0.045374999999999985
2019-11-18,0.032579613095238096,SanDiego,0.045874999999999985
2019-11-19,0.027244047619047623,SanDiego,0.035857142857142865
2019-11-20,0.03501339285714287,SanDiego,0.041625
2019-11-21,0.024560267857142867,SanDiego,0.037500000000000006
2019-11-22,0.021041666666666667,SanDiego,0.039374999999999986
2019-11-23,0.025890625,SanDiego,0.043375
2019-11-24,0.028364583333333335,SanDiego,0.047
2019-11-25,0.026690476190476185,SanDiego,0.046625
2019-11-26,0.023136160714285717,SanDiego,0.043
2019-11-27,0.02704389880952382,SanDiego,0.04157142857142857
2019-11-28,0.032600446428571433,SanDiego,0.0405
2019-11-29,0.033367559523809535,SanDiego,0.040875
2019-11-30,0.02465699404761905,SanDiego,0.037500000000000006
2019-12-01,0.024983630952380955,SanDiego,0.0405
2019-12-02,0.016984375,SanDiego,0.02825
2019-12-03,0.010371279761904764,SanDiego,0.016625
2019-12-04,0.02102306547619048,SanDiego,0.03125
2019-12-05,0.021766369047619045,SanDiego,0.037000000000000005
2019-12-06,0.01485639880952381,SanDiego,0.028625
2019-12-07,0.009642113095238096,SanDiego,0.017375
2019-12-08,0.019860119047619054,SanDiego,0.03175
2019-12-09,0.023066220238095247,SanDiego,0.038000000000000006
2019-12-10,0.016698660714285714,SanDiego,0.03375000000000001
2019-12-11,0.015520833333333331,SanDiego,0.032
2019-12-12,0.01702008928571429,SanDiego,0.037500000000000006
2019-12-13,0.024840029761904765,SanDiego,0.047
2019-12-14,0.029117559523809525,SanDiego,0.038500000000000006
2019-12-15,0.032179315476190476,SanDiego,0.044125
2019-12-16,0.027433779761904763,SanDiego,0.039625
2019-12-17,0.029311011904761913,SanDiego,0.03925
2019-12-18,0.023904017857142856,SanDiego,0.036000000000000004
2019-12-19,0.020243303571428575,SanDiego,0.035
2019-12-20,0.020554315476190476,SanDiego,0.036428571428571435
2019-12-21,0.019471726190476196,SanDiego,0.03375
2019-12-22,0.01996130952380952,SanDiego,0.0295
2019-12-23,0.02423288690476191,SanDiego,0.03328571428571429
2019-12-24,0.026536458333333336,SanDiego,0.038250000000000006
2019-12-25,0.03139360119047619,SanDiego,0.040375
2019-12-26,0.035076884920634925,SanDiego,0.044142857142857136
2019-12-27,0.020912202380952382,SanDiego,0.037625000000000006
2019-12-28,0.022470982142857143,SanDiego,0.040875
2019-12-29,0.023999255952380952,SanDiego,0.040375
2019-12-30,0.021428075396825393,SanDiego,0.031125
2019-12-31,0.027352926587301596,SanDiego,0.04125
2019-01-01,0.02479166666666668,Cook,0.032
2019-01-02,0.014000000000000005,Cook,0.023
2019-01-03,0.012958333333333336,Cook,0.022000000000000002
2019-01-04,0.0095,Cook,0.023
2019-01-05,0.011916666666666667,Cook,0.032
2019-01-06,0.03108333333333335,Cook,0.037000000000000005
2019-01-07,0.01912500000000001,Cook,0.027000000000000003
2019-01-08,0.01920833333333334,Cook,0.032
2019-01-09,0.024833333333333346,Cook,0.027999999999999997
2019-01-10,0.02045833333333334,Cook,0.031
2019-01-11,0.007875000000000002,Cook,0.022000000000000002
2019-01-12,0.021041666666666677,Cook,0.028999999999999998
2019-01-13,0.03537500000000001,Cook,0.040999999999999995
2019-01-14,0.03083333333333335,Cook,0.035
2019-01-15,0.02225000000000001,Cook,0.027999999999999997
2019-01-16,0.028541666666666684,Cook,0.039
2019-01-17,0.019708333333333345,Cook,0.037000000000000005
2019-01-18,0.026958333333333338,Cook,0.040999999999999995
2019-01-19,0.03591666666666669,Cook,0.04
2019-01-20,0.032916666666666684,Cook,0.037000000000000005
2019-01-21,0.024083333333333345,Cook,0.037000000000000005
2019-01-22,0.016000000000000004,Cook,0.024
2019-01-23,0.01983333333333334,Cook,0.03
2019-01-24,0.02175000000000001,Cook,0.032
2019-01-25,0.02733333333333335,Cook,0.034
2019-01-26,0.019125000000000007,Cook,0.033
2019-01-27,0.02437500000000001,Cook,0.036000000000000004
2019-01-28,0.02362500000000001,Cook,0.036000000000000004
2019-01-29,0.032666666666666684,Cook,0.036000000000000004
2019-01-30,0.02279166666666668,Cook,0.034
2019-01-31,0.01529166666666667,Cook,0.03
2019-02-01,0.009666666666666669,Cook,0.033
2019-02-02,0.014208333333333337,Cook,0.027999999999999997
2019-02-03,0.018500000000000006,Cook,0.025
2019-02-04,0.01800000000000001,Cook,0.027000000000000003
2019-02-05,0.025083333333333346,Cook,0.034
2019-02-06,0.016250000000000004,Cook,0.028999999999999998
2019-02-07,0.015583333333333338,Cook,0.035
2019-02-08,0.034208333333333354,Cook,0.036000000000000004
2019-02-09,0.027416666666666683,Cook,0.035
2019-02-10,0.018833333333333337,Cook,0.026000000000000002
2019-02-11,0.02225000000000001,Cook,0.03
2019-02-12,0.027375000000000014,Cook,0.040999999999999995
2019-02-13,0.03229166666666668,Cook,0.042
2019-02-14,0.020375000000000008,Cook,0.035
2019-02-15,0.03225000000000002,Cook,0.036000000000000004
2019-02-16,0.03195833333333334,Cook,0.043
2019-02-17,0.035083333333333355,Cook,0.04
2019-02-18,0.03116666666666668,Cook,0.038
2019-02-19,0.02116666666666667,Cook,0.040999999999999995
2019-02-20,0.029000000000000015,Cook,0.039
2019-02-21,0.043166666666666687,Cook,0.051
2019-02-22,0.042166666666666686,Cook,0.06
2019-02-23,0.029125000000000015,Cook,0.042
2019-02-24,0.03837500000000001,Cook,0.051
2019-02-25,0.033708333333333354,Cook,0.037000000000000005
2019-02-26,0.033333333333333354,Cook,0.038
2019-02-27,0.024500000000000008,Cook,0.04
2019-02-28,0.025125000000000012,Cook,0.036000000000000004
2019-03-01,0.024534953703703705,Cook,0.038000000000000006
2019-03-02,0.03720833333333333,Cook,0.0485
2019-03-03,0.03592083333333333,Cook,0.043299999999999984
2019-03-04,0.03500601851851851,Cook,0.03933333333333333
2019-03-05,0.0388318287037037,Cook,0.0412
2019-03-06,0.037069907407407406,Cook,0.046
2019-03-07,0.03361387235449736,Cook,0.046499999999999986
2019-03-08,0.0215212962962963,Cook,0.0372
2019-03-09,0.025875,Cook,0.0377
2019-03-10,0.042575,Cook,0.049599999999999984
2019-03-11,0.0381162037037037,Cook,0.049
2019-03-12,0.027142129629629624,Cook,0.04655555555555554
2019-03-13,0.02706435185185185,Cook,0.0384
2019-03-14,0.03586990740740741,Cook,0.044299999999999985
2019-03-15,0.034025,Cook,0.0399
2019-03-16,0.034249999999999996,Cook,0.04489999999999999
2019-03-17,0.025858333333333334,Cook,0.0463
2019-03-18,0.028670833333333336,Cook,0.045499999999999985
2019-03-19,0.027362152777777784,Cook,0.04944444444444444
2019-03-20,0.02701851851851852,Cook,0.03322222222222223
2019-03-21,0.030754629629629632,Cook,0.039777777777777766
2019-03-22,0.035616666666666665,Cook,0.0452
2019-03-23,0.022570833333333328,Cook,0.0437
2019-03-24,0.028879166666666675,Cook,0.042
2019-03-25,0.03876064814814815,Cook,0.044000000000000004
2019-03-26,0.027077314814814814,Cook,0.04449999999999999
2019-03-27,0.031550115740740736,Cook,0.0506
2019-03-28,0.03777812499999999,Cook,0.0445
2019-03-29,0.03226388888888889,Cook,0.0389
2019-03-30,0.037125,Cook,0.043
2019-03-31,0.037899999999999996,Cook,0.04389999999999999
2019-04-01,0.028193518518518517,Cook,0.04489999999999999
2019-04-02,0.03301157407407408,Cook,0.0497
2019-04-03,0.03546461640211641,Cook,0.04944444444444444
2019-04-04,0.03204885912698414,Cook,0.037714285714285714
2019-04-05,0.019661574074074078,Cook,0.03044444444444445
2019-04-06,0.023762500000000002,Cook,0.0519
2019-04-07,0.0313375,Cook,0.0417
2019-04-08,0.034062499999999996,Cook,0.0505
2019-04-09,0.03912604166666666,Cook,0.049899999999999986
2019-04-10,0.027758333333333333,Cook,0.032100000000000004
2019-04-11,0.028838773148148145,Cook,0.03722222222222222
2019-04-12,0.03252175925925926,Cook,0.0432
2019-04-13,0.04117916666666666,Cook,0.0536
2019-04-14,0.037233333333333334,Cook,0.041899999999999986
2019-04-15,0.03619351851851852,Cook,0.0487
2019-04-16,0.038787037037037043,Cook,0.05611111111111111
2019-04-17,0.03354999999999999,Cook,0.0508
2019-04-18,0.026020833333333337,Cook,0.0393
2019-04-19,0.04120509259259259,Cook,0.0475
2019-04-20,0.041291666666666664,Cook,0.04909999999999999
2019-04-21,0.03774583333333333,Cook,0.0595
2019-04-22,0.0442875,Cook,0.0563
2019-04-23,0.03044363425925926,Cook,0.045299999999999986
2019-04-24,0.030455671296296297,Cook,0.042599999999999985
2019-04-25,0.032942129629629634,Cook,0.0522
2019-04-26,0.04446481481481482,Cook,0.057400000000000014
2019-04-27,0.03766481481481481,Cook,0.049899999999999986
2019-04-28,0.04226481481481481,Cook,0.04622222222222222
2019-04-29,0.02558217592592593,Cook,0.037111111111111116
2019-04-30,0.02551111111111111,Cook,0.03244444444444445
2019-05-01,0.026118055555555558,Cook,0.03330000000000001
2019-05-02,0.029908333333333342,Cook,0.034600000000000006
2019-05-03,0.030930555555555555,Cook,0.03777777777777777
2019-05-04,0.027620370370370368,Cook,0.044777777777777784
2019-05-05,0.035370370370370365,Cook,0.05844444444444445
2019-05-06,0.03548553240740741,Cook,0.044555555555555536
2019-05-07,0.03340515873015872,Cook,0.03844444444444444
2019-05-08,0.03325,Cook,0.04559999999999999
2019-05-09,0.0278375,Cook,0.0359
2019-05-10,0.03407916666666667,Cook,0.0414
2019-05-11,0.03230416666666667,Cook,0.042599999999999985
2019-05-12,0.03802916666666667,Cook,0.045299999999999986
2019-05-13,0.03048564814814815,Cook,0.045499999999999985
2019-05-14,0.025795370370370368,Cook,0.0503
2019-05-15,0.03469814814814815,Cook,0.0619
2019-05-16,0.028886574074074068,Cook,0.04488888888888888
2019-05-17,0.026800925925925933,Cook,0.04377777777777777
2019-05-18,0.0303605324074074,Cook,0.047777777777777766
2019-05-19,0.03791145833333334,Cook,0.059375
2019-05-20,0.02420982142857143,Cook,0.030625
2019-05-21,0.023992228835978843,Cook,0.029777777777777775
2019-05-22,0.038610185185185185,Cook,0.058400000000000014
2019-05-23,0.03479166666666666,Cook,0.045799999999999993
2019-05-24,0.029045370370370374,Cook,0.0402
2019-05-25,0.03782499999999999,Cook,0.0519
2019-05-26,0.03470833333333333,Cook,0.04459999999999999
2019-05-27,0.02901712962962963,Cook,0.04279999999999999
2019-05-28,0.028181712962962954,Cook,0.03588888888888889
2019-05-29,0.026783796296296295,Cook,0.041
2019-05-30,0.0409699074074074,Cook,0.061777777777777786
2019-05-31,0.03411516203703703,Cook,0.05655555555555555
2019-06-01,0.03714814814814815,Cook,0.05288888888888889
2019-06-02,0.03155555555555556,Cook,0.043
2019-06-03,0.026833333333333338,Cook,0.034666666666666665
2019-06-04,0.036605902777777775,Cook,0.06266666666666668
2019-06-05,0.04979861111111111,Cook,0.06888888888888889
2019-06-06,0.03702752976190477,Cook,0.043625
2019-06-07,0.04312442129629628,Cook,0.05855555555555555
2019-06-08,0.045328703703703704,Cook,0.05466666666666667
2019-06-09,0.03341666666666667,Cook,0.04177777777777777
2019-06-10,0.026818981481481482,Cook,0.040899999999999985
2019-06-11,0.038317129629629625,Cook,0.06020000000000001
2019-06-12,0.03573229166666667,Cook,0.043599999999999986
2019-06-13,0.027801851851851845,Cook,0.0412
2019-06-14,0.036883796296296296,Cook,0.057000000000000016
2019-06-15,0.03524166666666668,Cook,0.0425
2019-06-16,0.025812500000000006,Cook,0.0316
2019-06-17,0.02516296296296296,Cook,0.031700000000000006
2019-06-18,0.03274988425925926,Cook,0.0514
2019-06-19,0.027563888888888884,Cook,0.045499999999999985
2019-06-20,0.024497222222222222,Cook,0.0337
2019-06-21,0.019730555555555553,Cook,0.0316
2019-06-22,0.035291666666666666,Cook,0.0511
2019-06-23,0.032016666666666665,Cook,0.0455
2019-06-24,0.030305555555555554,Cook,0.043799999999999985
2019-06-25,0.03840509259259259,Cook,0.055400000000000005
2019-06-26,0.04500127314814815,Cook,0.0706
2019-06-27,0.04659583333333334,Cook,0.06739999999999999
2019-06-28,0.04434444444444444,Cook,0.0665
2019-06-29,0.04577083333333334,Cook,0.0739
2019-06-30,0.03329166666666667,Cook,0.06960000000000001
2019-07-01,0.03786620370370371,Cook,0.06477777777777778
2019-07-02,0.04094171626984127,Cook,0.05922222222222221
2019-07-03,0.042426851851851854,Cook,0.062499999999999986
2019-07-04,0.042262037037037035,Cook,0.05966666666666666
2019-07-05,0.03899363425925926,Cook,0.056777777777777774
2019-07-06,0.03995833333333333,Cook,0.05755555555555555
2019-07-07,0.025754629629629627,Cook,0.03266666666666666
2019-07-08,0.03291030092592594,Cook,0.04955555555555555
2019-07-09,0.04738359788359787,Cook,0.075
2019-07-10,0.04642592592592593,Cook,0.0608888888888889
2019-07-11,0.033982986111111106,Cook,0.04544444444444444
2019-07-12,0.03704166666666667,Cook,0.06377777777777778
2019-07-13,0.04379166666666667,Cook,0.06355555555555556
2019-07-14,0.03756481481481481,Cook,0.0591111111111111
2019-07-15,0.030017361111111113,Cook,0.04333333333333333
2019-07-16,0.02070535714285714,Cook,0.03325
2019-07-17,0.031453125000000005,Cook,0.06225
2019-07-18,0.028688244047619046,Cook,0.04725
2019-07-19,0.03546800595238095,Cook,0.05257142857142857
2019-07-20,0.03680729166666667,Cook,0.050125
2019-07-21,0.03206770833333334,Cook,0.037000000000000005
2019-07-22,0.02547470238095238,Cook,0.033875
2019-07-23,0.027532671957671954,Cook,0.0492
2019-07-24,0.020256944444444445,Cook,0.03688888888888889
2019-07-25,0.03336296296296297,Cook,0.06639999999999999
2019-07-26,0.04078564814814815,Cook,0.0619
2019-07-27,0.04904166666666666,Cook,0.06
2019-07-28,0.04499166666666667,Cook,0.062199999999999984
2019-07-29,0.029308333333333336,Cook,0.0463
2019-07-30,0.02339351851851852,Cook,0.03230000000000001
2019-07-31,0.021962962962962962,Cook,0.029222222222222226
2019-08-01,0.028033333333333327,Cook,0.0475
2019-08-02,0.037314814814814815,Cook,0.060555555555555564
