,date_local,Ozone Mean (ppm),County,Ozone Max (ppm),Cook,Dallas,Harris,LosAngeles,Maricopa,MiamiDade,Orange,Queens,Riverside,SanDiego
2980,2019-03-02,0.02812500000000001,Queens,0.038,0,0,0,0,0,0,0,1,0,0
2981,2019-03-03,0.02879166666666667,Queens,0.043,0,0,0,0,0,0,0,1,0,0
2982,2019-03-04,0.032125000000000015,Queens,0.045,0,0,0,0,0,0,0,1,0,0
2983,2019-03-05,0.030916666666666683,Queens,0.04,0,0,0,0,0,0,0,1,0,0
2984,2019-03-06,0.03525000000000001,Queens,0.041,0,0,0,0,0,0,0,1,0,0
2985,2019-03-07,0.02991666666666668,Queens,0.038,0,0,0,0,0,0,0,1,0,0
2986,2019-03-08,0.02108333333333334,Queens,0.04,0,0,0,0,0,0,0,1,0,0
2987,2019-03-09,0.028500000000000008,Queens,0.053,0,0,0,0,0,0,0,1,0,0
2988,2019-03-10,0.03412500000000001,Queens,0.05,0,0,0,0,0,0,0,1,0,0
2989,2019-03-11,0.035333333333333335,Queens,0.048,0,0,0,0,0,0,0,1,0,0
2990,2019-03-12,0.03945833333333335,Queens,0.047,0,0,0,0,0,0,0,1,0,0
2991,2019-03-13,0.02283333333333333,Queens,0.043,0,0,0,0,0,0,0,1,0,0
2992,2019-03-14,0.03945833333333335,Queens,0.053,0,0,0,0,0,0,0,1,0,0
2993,2019-03-15,0.036708333333333364,Queens,0.049,0,0,0,0,0,0,0,1,0,0
2994,2019-03-16,0.03862500000000001,Queens,0.045,0,0,0,0,0,0,0,1,0,0
2995,2019-03-17,0.03862500000000001,Queens,0.045,0,0,0,0,0,0,0,1,0,0
2996,2019-03-18,0.025666666666666667,Queens,0.042,0,0,0,0,0,0,0,1,0,0
2997,2019-03-19,0.027291666666666672,Queens,0.045,0,0,0,0,0,0,0,1,0,0
2998,2019-03-20,0.029625,Queens,0.051,0,0,0,0,0,0,0,1,0,0
2999,2019-03-21,0.03129166666666668,Queens,0.045,0,0,0,0,0,0,0,1,0,0
3000,2019-03-22,0.03716666666666669,Queens,0.046,0,0,0,0,0,0,0,1,0,0
3001,2019-03-23,0.03687500000000001,Queens,0.046,0,0,0,0,0,0,0,1,0,0
3002,2019-03-24,0.03966666666666668,Queens,0.053,0,0,0,0,0,0,0,1,0,0
3003,2019-03-25,0.03650000000000001,Queens,0.048,0,0,0,0,0,0,0,1,0,0
3004,2019-03-26,0.03704166666666668,Queens,0.045,0,0,0,0,0,0,0,1,0,0
3005,2019-03-27,0.036291666666666667,Queens,0.044,0,0,0,0,0,0,0,1,0,0
3006,2019-03-28,0.03383333333333334,Queens,0.047,0,0,0,0,0,0,0,1,0,0
3007,2019-03-29,0.015083333333333337,Queens,0.032,0,0,0,0,0,0,0,1,0,0
3008,2019-03-30,0.03316666666666667,Queens,0.05,0,0,0,0,0,0,0,1,0,0
3009,2019-03-31,0.03583333333333335,Queens,0.042,0,0,0,0,0,0,0,1,0,0
3010,2019-04-01,0.030666666666666675,Queens,0.043,0,0,0,0,0,0,0,1,0,0
3011,2019-04-02,0.032125000000000015,Queens,0.048,0,0,0,0,0,0,0,1,0,0
3012,2019-04-03,0.040750000000000015,Queens,0.054000000000000006,0,0,0,0,0,0,0,1,0,0
3013,2019-04-04,0.025458333333333336,Queens,0.046,0,0,0,0,0,0,0,1,0,0
3014,2019-04-05,0.031750000000000014,Queens,0.043,0,0,0,0,0,0,0,1,0,0
3015,2019-04-06,0.032875000000000015,Queens,0.055,0,0,0,0,0,0,0,1,0,0
3016,2019-04-07,0.03841666666666668,Queens,0.058,0,0,0,0,0,0,0,1,0,0
3017,2019-04-08,0.031500000000000014,Queens,0.049,0,0,0,0,0,0,0,1,0,0
3018,2019-04-09,0.02312500000000001,Queens,0.035,0,0,0,0,0,0,0,1,0,0
3019,2019-04-10,0.02816666666666668,Queens,0.037000000000000005,0,0,0,0,0,0,0,1,0,0
3020,2019-04-11,0.03083333333333335,Queens,0.037000000000000005,0,0,0,0,0,0,0,1,0,0
3021,2019-04-12,0.03429166666666668,Queens,0.046,0,0,0,0,0,0,0,1,0,0
3022,2019-04-13,0.029250000000000005,Queens,0.049,0,0,0,0,0,0,0,1,0,0
3023,2019-04-14,0.018916666666666675,Queens,0.037000000000000005,0,0,0,0,0,0,0,1,0,0
3024,2019-04-15,0.033750000000000016,Queens,0.045,0,0,0,0,0,0,0,1,0,0
3025,2019-04-16,0.044583333333333336,Queens,0.053,0,0,0,0,0,0,0,1,0,0
3026,2019-04-17,0.03354166666666668,Queens,0.042,0,0,0,0,0,0,0,1,0,0
3027,2019-04-18,0.04216666666666668,Queens,0.053,0,0,0,0,0,0,0,1,0,0
3028,2019-04-19,0.03700000000000001,Queens,0.045,0,0,0,0,0,0,0,1,0,0
3029,2019-04-20,0.03650000000000001,Queens,0.045,0,0,0,0,0,0,0,1,0,0
3030,2019-04-21,0.03716666666666668,Queens,0.046,0,0,0,0,0,0,0,1,0,0
3031,2019-04-22,0.02158333333333334,Queens,0.038,0,0,0,0,0,0,0,1,0,0
3032,2019-04-23,0.031000000000000007,Queens,0.051,0,0,0,0,0,0,0,1,0,0
3033,2019-04-24,0.03537500000000001,Queens,0.044,0,0,0,0,0,0,0,1,0,0
3034,2019-04-25,0.02991666666666668,Queens,0.038,0,0,0,0,0,0,0,1,0,0
3035,2019-04-26,0.031250000000000014,Queens,0.05,0,0,0,0,0,0,0,1,0,0
3036,2019-04-27,0.037416666666666674,Queens,0.049,0,0,0,0,0,0,0,1,0,0
3037,2019-04-28,0.02879166666666668,Queens,0.036000000000000004,0,0,0,0,0,0,0,1,0,0
3038,2019-04-29,0.033250000000000016,Queens,0.043,0,0,0,0,0,0,0,1,0,0
3039,2019-04-30,0.02879166666666668,Queens,0.037000000000000005,0,0,0,0,0,0,0,1,0,0
3040,2019-05-01,0.032375000000000015,Queens,0.041,0,0,0,0,0,0,0,1,0,0
3041,2019-05-02,0.027333333333333338,Queens,0.043,0,0,0,0,0,0,0,1,0,0
3042,2019-05-03,0.02962500000000002,Queens,0.038,0,0,0,0,0,0,0,1,0,0
3043,2019-05-04,0.015458333333333338,Queens,0.028,0,0,0,0,0,0,0,1,0,0
3044,2019-05-05,0.027416666666666683,Queens,0.035,0,0,0,0,0,0,0,1,0,0
3045,2019-05-06,0.03129166666666668,Queens,0.043,0,0,0,0,0,0,0,1,0,0
3046,2019-05-07,0.037333333333333336,Queens,0.048,0,0,0,0,0,0,0,1,0,0
3047,2019-05-08,0.02679166666666667,Queens,0.047,0,0,0,0,0,0,0,1,0,0
3048,2019-05-09,0.03291666666666667,Queens,0.041,0,0,0,0,0,0,0,1,0,0
3049,2019-05-10,0.033500000000000016,Queens,0.042,0,0,0,0,0,0,0,1,0,0
3050,2019-05-11,0.03520833333333335,Queens,0.048,0,0,0,0,0,0,0,1,0,0
3051,2019-05-12,0.03545833333333336,Queens,0.039,0,0,0,0,0,0,0,1,0,0
3052,2019-05-13,0.03012500000000002,Queens,0.039,0,0,0,0,0,0,0,1,0,0
3053,2019-05-14,0.015750000000000004,Queens,0.024,0,0,0,0,0,0,0,1,0,0
3054,2019-05-15,0.022166666666666668,Queens,0.038,0,0,0,0,0,0,0,1,0,0
3055,2019-05-16,0.03750000000000001,Queens,0.059,0,0,0,0,0,0,0,1,0,0
3056,2019-05-17,0.03870833333333335,Queens,0.054000000000000006,0,0,0,0,0,0,0,1,0,0
3057,2019-05-18,0.04183333333333336,Queens,0.056,0,0,0,0,0,0,0,1,0,0
3058,2019-05-19,0.03491666666666668,Queens,0.05,0,0,0,0,0,0,0,1,0,0
3059,2019-05-20,0.03816666666666668,Queens,0.058,0,0,0,0,0,0,0,1,0,0
3060,2019-05-21,0.03020833333333335,Queens,0.039,0,0,0,0,0,0,0,1,0,0
3061,2019-05-22,0.03383333333333334,Queens,0.052000000000000005,0,0,0,0,0,0,0,1,0,0
3062,2019-05-23,0.028999999999999998,Queens,0.044,0,0,0,0,0,0,0,1,0,0
3063,2019-05-24,0.034833333333333334,Queens,0.043,0,0,0,0,0,0,0,1,0,0
3064,2019-05-25,0.035708333333333335,Queens,0.043,0,0,0,0,0,0,0,1,0,0
3065,2019-05-26,0.03658333333333335,Queens,0.058,0,0,0,0,0,0,0,1,0,0
3066,2019-05-27,0.03595833333333335,Queens,0.045,0,0,0,0,0,0,0,1,0,0
3067,2019-05-28,0.026833333333333338,Queens,0.044,0,0,0,0,0,0,0,1,0,0
3068,2019-05-29,0.020500000000000008,Queens,0.035,0,0,0,0,0,0,0,1,0,0
3069,2019-05-30,0.024875000000000008,Queens,0.036000000000000004,0,0,0,0,0,0,0,1,0,0
3070,2019-05-31,0.032750000000000015,Queens,0.064,0,0,0,0,0,0,0,1,0,0
3071,2019-06-01,0.03404166666666668,Queens,0.06,0,0,0,0,0,0,0,1,0,0
3072,2019-06-02,0.044833333333333336,Queens,0.07,0,0,0,0,0,0,0,1,0,0
3073,2019-06-03,0.030416666666666668,Queens,0.043,0,0,0,0,0,0,0,1,0,0
3074,2019-06-04,0.03370833333333334,Queens,0.05,0,0,0,0,0,0,0,1,0,0
3075,2019-06-05,0.04354166666666668,Queens,0.067,0,0,0,0,0,0,0,1,0,0
3076,2019-06-06,0.042833333333333334,Queens,0.061,0,0,0,0,0,0,0,1,0,0
3077,2019-06-07,0.03616666666666668,Queens,0.055,0,0,0,0,0,0,0,1,0,0
3078,2019-06-08,0.03266666666666667,Queens,0.053,0,0,0,0,0,0,0,1,0,0
3079,2019-06-09,0.03550000000000001,Queens,0.049,0,0,0,0,0,0,0,1,0,0
3080,2019-06-10,0.017958333333333337,Queens,0.028,0,0,0,0,0,0,0,1,0,0
3081,2019-06-11,0.024625000000000005,Queens,0.04,0,0,0,0,0,0,0,1,0,0
3082,2019-06-12,0.029958333333333337,Queens,0.039,0,0,0,0,0,0,0,1,0,0
3083,2019-06-13,0.030583333333333337,Queens,0.042,0,0,0,0,0,0,0,1,0,0
3084,2019-06-14,0.028666666666666674,Queens,0.04,0,0,0,0,0,0,0,1,0,0
3085,2019-06-15,0.03645833333333335,Queens,0.056,0,0,0,0,0,0,0,1,0,0
3086,2019-06-16,0.04050000000000002,Queens,0.056,0,0,0,0,0,0,0,1,0,0
3087,2019-06-17,0.025958333333333337,Queens,0.039,0,0,0,0,0,0,0,1,0,0
3088,2019-06-18,0.03800000000000001,Queens,0.048,0,0,0,0,0,0,0,1,0,0
3089,2019-06-19,0.03416666666666668,Queens,0.041,0,0,0,0,0,0,0,1,0,0
3090,2019-06-20,0.021500000000000002,Queens,0.042,0,0,0,0,0,0,0,1,0,0
3091,2019-06-21,0.02283333333333334,Queens,0.038,0,0,0,0,0,0,0,1,0,0
3092,2019-06-22,0.02512500000000001,Queens,0.03,0,0,0,0,0,0,0,1,0,0
3093,2019-06-23,0.032375000000000015,Queens,0.044,0,0,0,0,0,0,0,1,0,0
3094,2019-06-24,0.028041666666666677,Queens,0.069,0,0,0,0,0,0,0,1,0,0
3095,2019-06-25,0.029458333333333336,Queens,0.056,0,0,0,0,0,0,0,1,0,0
3096,2019-06-26,0.043125,Queens,0.077,0,0,0,0,0,0,0,1,0,0
3097,2019-06-27,0.03995833333333335,Queens,0.077,0,0,0,0,0,0,0,1,0,0
3098,2019-06-28,0.045083333333333336,Queens,0.092,0,0,0,0,0,0,0,1,0,0
3099,2019-06-29,0.05362499999999997,Queens,0.08199999999999999,0,0,0,0,0,0,0,1,0,0
3100,2019-06-30,0.032000000000000015,Queens,0.042,0,0,0,0,0,0,0,1,0,0
3101,2019-07-01,0.029916666666666675,Queens,0.053,0,0,0,0,0,0,0,1,0,0
3102,2019-07-02,0.036166666666666666,Queens,0.075,0,0,0,0,0,0,0,1,0,0
3103,2019-07-03,0.049291666666666664,Queens,0.091,0,0,0,0,0,0,0,1,0,0
3104,2019-07-04,0.04379166666666668,Queens,0.071,0,0,0,0,0,0,0,1,0,0
3105,2019-07-05,0.045375000000000006,Queens,0.057,0,0,0,0,0,0,0,1,0,0
3106,2019-07-06,0.03754166666666668,Queens,0.054000000000000006,0,0,0,0,0,0,0,1,0,0
3107,2019-07-07,0.02829166666666668,Queens,0.037000000000000005,0,0,0,0,0,0,0,1,0,0
3108,2019-07-08,0.021875,Queens,0.047,0,0,0,0,0,0,0,1,0,0
3109,2019-07-09,0.036666666666666674,Queens,0.079,0,0,0,0,0,0,0,1,0,0
3110,2019-07-10,0.040291666666666684,Queens,0.081,0,0,0,0,0,0,0,1,0,0
3111,2019-07-11,0.03479166666666668,Queens,0.051,0,0,0,0,0,0,0,1,0,0
3112,2019-07-12,0.03195833333333334,Queens,0.054000000000000006,0,0,0,0,0,0,0,1,0,0
3113,2019-07-13,0.03933333333333335,Queens,0.061,0,0,0,0,0,0,0,1,0,0
3114,2019-07-14,0.03950000000000002,Queens,0.065,0,0,0,0,0,0,0,1,0,0
3115,2019-07-15,0.030041666666666668,Queens,0.058,0,0,0,0,0,0,0,1,0,0
3116,2019-07-16,0.04220833333333335,Queens,0.084,0,0,0,0,0,0,0,1,0,0
3117,2019-07-17,0.04208333333333336,Queens,0.08800000000000001,0,0,0,0,0,0,0,1,0,0
3118,2019-07-18,0.023416666666666672,Queens,0.045,0,0,0,0,0,0,0,1,0,0
3119,2019-07-19,0.03691666666666668,Queens,0.063,0,0,0,0,0,0,0,1,0,0
3120,2019-07-20,0.04416666666666668,Queens,0.07400000000000001,0,0,0,0,0,0,0,1,0,0
3121,2019-07-21,0.041375000000000016,Queens,0.064,0,0,0,0,0,0,0,1,0,0
3122,2019-07-22,0.03491666666666668,Queens,0.059,0,0,0,0,0,0,0,1,0,0
3123,2019-07-23,0.022583333333333344,Queens,0.032,0,0,0,0,0,0,0,1,0,0
3124,2019-07-24,0.03491666666666668,Queens,0.055,0,0,0,0,0,0,0,1,0,0
3125,2019-07-25,0.03441666666666668,Queens,0.068,0,0,0,0,0,0,0,1,0,0
3126,2019-07-26,0.03725000000000001,Queens,0.071,0,0,0,0,0,0,0,1,0,0
3127,2019-07-27,0.044250000000000005,Queens,0.065,0,0,0,0,0,0,0,1,0,0
3128,2019-07-28,0.0525,Queens,0.07400000000000001,0,0,0,0,0,0,0,1,0,0
3129,2019-07-29,0.044333333333333336,Queens,0.084,0,0,0,0,0,0,0,1,0,0
3130,2019-07-30,0.048500000000000015,Queens,0.08800000000000001,0,0,0,0,0,0,0,1,0,0
3131,2019-07-31,0.04170833333333335,Queens,0.073,0,0,0,0,0,0,0,1,0,0
3132,2019-08-01,0.03804166666666668,Queens,0.069,0,0,0,0,0,0,0,1,0,0
3133,2019-08-02,0.03637500000000001,Queens,0.067,0,0,0,0,0,0,0,1,0,0
3134,2019-08-03,0.04370833333333335,Queens,0.055,0,0,0,0,0,0,0,1,0,0
3135,2019-08-04,0.04420833333333335,Queens,0.066,0,0,0,0,0,0,0,1,0,0
3136,2019-08-05,0.03429166666666667,Queens,0.059,0,0,0,0,0,0,0,1,0,0
3137,2019-08-06,0.03691666666666668,Queens,0.055,0,0,0,0,0,0,0,1,0,0
3138,2019-08-07,0.03850000000000001,Queens,0.05,0,0,0,0,0,0,0,1,0,0
3139,2019-08-08,0.04108333333333335,Queens,0.07200000000000001,0,0,0,0,0,0,0,1,0,0
3140,2019-08-09,0.02595833333333333,Queens,0.053,0,0,0,0,0,0,0,1,0,0
3141,2019-08-10,0.025541666666666667,Queens,0.039,0,0,0,0,0,0,0,1,0,0
3142,2019-08-11,0.02104166666666668,Queens,0.038,0,0,0,0,0,0,0,1,0,0
3143,2019-08-12,0.031333333333333345,Queens,0.059,0,0,0,0,0,0,0,1,0,0
3144,2019-08-13,0.03395833333333335,Queens,0.055,0,0,0,0,0,0,0,1,0,0
3145,2019-08-14,0.028750000000000005,Queens,0.057,0,0,0,0,0,0,0,1,0,0
3146,2019-08-15,0.03812500000000001,Queens,0.053,0,0,0,0,0,0,0,1,0,0
3147,2019-08-16,0.029666666666666675,Queens,0.049,0,0,0,0,0,0,0,1,0,0
3148,2019-08-17,0.02870833333333334,Queens,0.05,0,0,0,0,0,0,0,1,0,0
3149,2019-08-18,0.03379166666666668,Queens,0.054000000000000006,0,0,0,0,0,0,0,1,0,0
3150,2019-08-19,0.030583333333333337,Queens,0.066,0,0,0,0,0,0,0,1,0,0
3151,2019-08-20,0.03737500000000001,Queens,0.07200000000000001,0,0,0,0,0,0,0,1,0,0
3152,2019-08-21,0.04000000000000002,Queens,0.059,0,0,0,0,0,0,0,1,0,0
3153,2019-08-22,0.036166666666666666,Queens,0.067,0,0,0,0,0,0,0,1,0,0
3154,2019-08-23,0.022833333333333344,Queens,0.034,0,0,0,0,0,0,0,1,0,0
3155,2019-08-24,0.023416666666666683,Queens,0.037000000000000005,0,0,0,0,0,0,0,1,0,0
3156,2019-08-25,0.023083333333333345,Queens,0.033,0,0,0,0,0,0,0,1,0,0
3157,2019-08-26,0.028458333333333332,Queens,0.043,0,0,0,0,0,0,0,1,0,0
3158,2019-08-27,0.024083333333333345,Queens,0.04,0,0,0,0,0,0,0,1,0,0
3159,2019-08-28,0.01887500000000001,Queens,0.031,0,0,0,0,0,0,0,1,0,0
3160,2019-08-29,0.02766666666666667,Queens,0.047,0,0,0,0,0,0,0,1,0,0
3161,2019-08-30,0.035708333333333335,Queens,0.075,0,0,0,0,0,0,0,1,0,0
3162,2019-08-31,0.03683333333333335,Queens,0.058,0,0,0,0,0,0,0,1,0,0
3163,2019-09-01,0.030416666666666668,Queens,0.046,0,0,0,0,0,0,0,1,0,0
3164,2019-09-02,0.026708333333333337,Queens,0.038,0,0,0,0,0,0,0,1,0,0
3165,2019-09-03,0.030625000000000013,Queens,0.054000000000000006,0,0,0,0,0,0,0,1,0,0
3166,2019-09-04,0.030875000000000007,Queens,0.05,0,0,0,0,0,0,0,1,0,0
3167,2019-09-05,0.027416666666666676,Queens,0.039,0,0,0,0,0,0,0,1,0,0
3168,2019-09-06,0.02500000000000001,Queens,0.036000000000000004,0,0,0,0,0,0,0,1,0,0
3169,2019-09-07,0.028291666666666673,Queens,0.038,0,0,0,0,0,0,0,1,0,0
3170,2019-09-08,0.030500000000000013,Queens,0.044,0,0,0,0,0,0,0,1,0,0
3171,2019-09-09,0.02625000000000001,Queens,0.042,0,0,0,0,0,0,0,1,0,0
3172,2019-09-10,0.01983333333333334,Queens,0.031,0,0,0,0,0,0,0,1,0,0
3173,2019-09-11,0.035791666666666666,Queens,0.07400000000000001,0,0,0,0,0,0,0,1,0,0
3174,2019-09-12,0.026916666666666672,Queens,0.046,0,0,0,0,0,0,0,1,0,0
3175,2019-09-13,0.023833333333333345,Queens,0.033,0,0,0,0,0,0,0,1,0,0
3176,2019-09-14,0.02412500000000001,Queens,0.036000000000000004,0,0,0,0,0,0,0,1,0,0
3177,2019-09-15,0.02858333333333334,Queens,0.059,0,0,0,0,0,0,0,1,0,0
3178,2019-09-16,0.02133333333333334,Queens,0.04,0,0,0,0,0,0,0,1,0,0
3179,2019-09-17,0.02687500000000001,Queens,0.044,0,0,0,0,0,0,0,1,0,0
3180,2019-09-18,0.02187500000000001,Queens,0.036000000000000004,0,0,0,0,0,0,0,1,0,0
3181,2019-09-19,0.02454166666666667,Queens,0.044,0,0,0,0,0,0,0,1,0,0
3182,2019-09-20,0.032000000000000015,Queens,0.061,0,0,0,0,0,0,0,1,0,0
3183,2019-09-21,0.03516666666666668,Queens,0.07,0,0,0,0,0,0,0,1,0,0
3184,2019-09-22,0.03787500000000001,Queens,0.066,0,0,0,0,0,0,0,1,0,0
3185,2019-09-23,0.03879166666666668,Queens,0.062,0,0,0,0,0,0,0,1,0,0
3186,2019-09-24,0.02554166666666668,Queens,0.038,0,0,0,0,0,0,0,1,0,0
3187,2019-09-25,0.024541666666666663,Queens,0.048,0,0,0,0,0,0,0,1,0,0
3188,2019-09-26,0.028750000000000005,Queens,0.052000000000000005,0,0,0,0,0,0,0,1,0,0
3189,2019-09-27,0.028958333333333336,Queens,0.048,0,0,0,0,0,0,0,1,0,0
3190,2019-09-28,0.036333333333333336,Queens,0.05,0,0,0,0,0,0,0,1,0,0
3191,2019-09-29,0.027416666666666676,Queens,0.04,0,0,0,0,0,0,0,1,0,0
3192,2019-09-30,0.024166666666666677,Queens,0.037000000000000005,0,0,0,0,0,0,0,1,0,0
3193,2019-10-01,0.02470833333333334,Queens,0.05,0,0,0,0,0,0,0,1,0,0
3194,2019-10-02,0.030250000000000013,Queens,0.064,0,0,0,0,0,0,0,1,0,0
3195,2019-10-03,0.01470833333333334,Queens,0.023,0,0,0,0,0,0,0,1,0,0
3196,2019-10-04,0.01912500000000001,Queens,0.03,0,0,0,0,0,0,0,1,0,0
3197,2019-10-05,0.026583333333333344,Queens,0.036000000000000004,0,0,0,0,0,0,0,1,0,0
3198,2019-10-06,0.03062500000000002,Queens,0.036000000000000004,0,0,0,0,0,0,0,1,0,0
3199,2019-10-07,0.032541666666666684,Queens,0.039,0,0,0,0,0,0,0,1,0,0
3200,2019-10-08,0.023291666666666683,Queens,0.041,0,0,0,0,0,0,0,1,0,0
3201,2019-10-09,0.020083333333333342,Queens,0.023,0,0,0,0,0,0,0,1,0,0
3202,2019-10-10,0.02608333333333333,Queens,0.04,0,0,0,0,0,0,0,1,0,0
3203,2019-10-11,0.030750000000000013,Queens,0.038,0,0,0,0,0,0,0,1,0,0
3204,2019-10-12,0.02362500000000001,Queens,0.032,0,0,0,0,0,0,0,1,0,0
3205,2019-10-13,0.026166666666666668,Queens,0.039,0,0,0,0,0,0,0,1,0,0
3206,2019-10-14,0.033291666666666685,Queens,0.05,0,0,0,0,0,0,0,1,0,0
3207,2019-10-15,0.016875000000000005,Queens,0.032,0,0,0,0,0,0,0,1,0,0
3208,2019-10-16,0.034958333333333334,Queens,0.054000000000000006,0,0,0,0,0,0,0,1,0,0
3209,2019-10-17,0.021083333333333343,Queens,0.037000000000000005,0,0,0,0,0,0,0,1,0,0
3210,2019-10-18,0.02183333333333334,Queens,0.026,0,0,0,0,0,0,0,1,0,0
3211,2019-10-19,0.016375000000000004,Queens,0.032,0,0,0,0,0,0,0,1,0,0
3212,2019-10-20,0.020458333333333332,Queens,0.041,0,0,0,0,0,0,0,1,0,0
3213,2019-10-21,0.01591666666666667,Queens,0.044,0,0,0,0,0,0,0,1,0,0
3214,2019-10-22,0.02129166666666668,Queens,0.032,0,0,0,0,0,0,0,1,0,0
3215,2019-10-23,0.027708333333333342,Queens,0.04,0,0,0,0,0,0,0,1,0,0
3216,2019-10-24,0.020416666666666663,Queens,0.044,0,0,0,0,0,0,0,1,0,0
3217,2019-10-25,0.021791666666666668,Queens,0.043,0,0,0,0,0,0,0,1,0,0
3218,2019-10-26,0.02587500000000001,Queens,0.039,0,0,0,0,0,0,0,1,0,0
3219,2019-10-27,0.0285,Queens,0.041,0,0,0,0,0,0,0,1,0,0
3220,2019-10-28,0.02200000000000001,Queens,0.032,0,0,0,0,0,0,0,1,0,0
3221,2019-10-29,0.01858333333333334,Queens,0.028,0,0,0,0,0,0,0,1,0,0
3222,2019-10-30,0.014708333333333337,Queens,0.028,0,0,0,0,0,0,0,1,0,0
3223,2019-10-31,0.029250000000000005,Queens,0.035,0,0,0,0,0,0,0,1,0,0
3224,2019-11-01,0.024875000000000008,Queens,0.033,0,0,0,0,0,0,0,1,0,0
3225,2019-11-02,0.020083333333333345,Queens,0.032,0,0,0,0,0,0,0,1,0,0
3226,2019-11-03,0.021958333333333344,Queens,0.032,0,0,0,0,0,0,0,1,0,0
3227,2019-11-04,0.01945833333333334,Queens,0.035,0,0,0,0,0,0,0,1,0,0
3228,2019-11-05,0.01833333333333334,Queens,0.035,0,0,0,0,0,0,0,1,0,0
3229,2019-11-06,0.01945833333333334,Queens,0.034,0,0,0,0,0,0,0,1,0,0
3230,2019-11-07,0.019166666666666683,Queens,0.033,0,0,0,0,0,0,0,1,0,0
3231,2019-11-08,0.023458333333333345,Queens,0.029,0,0,0,0,0,0,0,1,0,0
3232,2019-11-09,0.017166666666666674,Queens,0.029,0,0,0,0,0,0,0,1,0,0
3233,2019-11-10,0.014125000000000004,Queens,0.033,0,0,0,0,0,0,0,1,0,0
3234,2019-11-11,0.014541666666666668,Queens,0.033,0,0,0,0,0,0,0,1,0,0
3235,2019-11-12,0.023208333333333345,Queens,0.031,0,0,0,0,0,0,0,1,0,0
3236,2019-11-13,0.02325000000000001,Queens,0.033,0,0,0,0,0,0,0,1,0,0
3237,2019-11-14,0.016583333333333342,Queens,0.029,0,0,0,0,0,0,0,1,0,0
3238,2019-11-15,0.011708333333333336,Queens,0.024,0,0,0,0,0,0,0,1,0,0
3239,2019-11-16,0.030791666666666686,Queens,0.036000000000000004,0,0,0,0,0,0,0,1,0,0
3240,2019-11-17,0.03162500000000002,Queens,0.035,0,0,0,0,0,0,0,1,0,0
3241,2019-11-18,0.018000000000000006,Queens,0.032,0,0,0,0,0,0,0,1,0,0
3242,2019-11-19,0.0095,Queens,0.02,0,0,0,0,0,0,0,1,0,0
3243,2019-11-20,0.02025000000000001,Queens,0.028,0,0,0,0,0,0,0,1,0,0
3244,2019-11-21,0.014958333333333337,Queens,0.027000000000000003,0,0,0,0,0,0,0,1,0,0
3245,2019-11-22,0.016583333333333342,Queens,0.028,0,0,0,0,0,0,0,1,0,0
3246,2019-11-23,0.018541666666666675,Queens,0.027000000000000003,0,0,0,0,0,0,0,1,0,0
3247,2019-11-24,0.018291666666666668,Queens,0.029,0,0,0,0,0,0,0,1,0,0
3248,2019-11-25,0.009416666666666663,Queens,0.02,0,0,0,0,0,0,0,1,0,0
3249,2019-11-26,0.008041666666666666,Queens,0.025,0,0,0,0,0,0,0,1,0,0
3250,2019-11-27,0.014958333333333337,Queens,0.03,0,0,0,0,0,0,0,1,0,0
3251,2019-11-28,0.020208333333333342,Queens,0.026,0,0,0,0,0,0,0,1,0,0
3252,2019-11-29,0.02262500000000001,Queens,0.028,0,0,0,0,0,0,0,1,0,0
3253,2019-11-30,0.019375000000000003,Queens,0.032,0,0,0,0,0,0,0,1,0,0
3254,2019-12-01,0.027166666666666683,Queens,0.038,0,0,0,0,0,0,0,1,0,0
3255,2019-12-02,0.02500000000000001,Queens,0.035,0,0,0,0,0,0,0,1,0,0
3256,2019-12-03,0.02812500000000001,Queens,0.034,0,0,0,0,0,0,0,1,0,0
3257,2019-12-04,0.006250000000000003,Queens,0.024,0,0,0,0,0,0,0,1,0,0
3258,2019-12-05,0.01970833333333334,Queens,0.031,0,0,0,0,0,0,0,1,0,0
3259,2019-12-06,0.01962500000000001,Queens,0.027000000000000003,0,0,0,0,0,0,0,1,0,0
3260,2019-12-07,0.026666666666666675,Queens,0.033,0,0,0,0,0,0,0,1,0,0
3261,2019-12-08,0.01845833333333334,Queens,0.037000000000000005,0,0,0,0,0,0,0,1,0,0
3262,2019-12-09,0.011750000000000002,Queens,0.034,0,0,0,0,0,0,0,1,0,0
3263,2019-12-10,0.013791666666666669,Queens,0.032,0,0,0,0,0,0,0,1,0,0
3264,2019-12-11,0.017583333333333343,Queens,0.025,0,0,0,0,0,0,0,1,0,0
3265,2019-12-12,0.01645833333333334,Queens,0.03,0,0,0,0,0,0,0,1,0,0
3266,2019-12-13,0.0027500000000000003,Queens,0.018000000000000002,0,0,0,0,0,0,0,1,0,0
3267,2019-12-14,0.015541666666666669,Queens,0.035,0,0,0,0,0,0,0,1,0,0
3268,2019-12-15,0.023458333333333345,Queens,0.031,0,0,0,0,0,0,0,1,0,0
3269,2019-12-16,0.014625000000000006,Queens,0.028,0,0,0,0,0,0,0,1,0,0
3270,2019-12-17,0.01729166666666667,Queens,0.024,0,0,0,0,0,0,0,1,0,0
3271,2019-12-18,0.02375000000000001,Queens,0.032,0,0,0,0,0,0,0,1,0,0
